"Nom_latin";"Date";"Nombre"
"2324";"Cormorant";"1998-05-15";"179550"
"2325";"Cormorant";"1998-06-15";"179550"
"2326";"Cormorant";"1998-07-15";"535500"
"2327";"Cormorant";"1998-08-15";"3465000"
"2328";"Cormorant";"1998-09-15";"2677500"
"2329";"Cormorant";"1998-10-15";"1008000"
"2330";"Cormorant";"1998-11-15";"1606500"
"2331";"Cormorant";"1998-12-15";"1064700"
"2332";"Cormorant";"1999-01-15";"1045800"
"2333";"Cormorant";"1999-02-15";"730800"
"2334";"Cormorant";"1999-03-15";"614250"
"2335";"Cormorant";"1999-04-15";"472500"
"2336";"Cormorant";"1999-05-15";"409500"
"2337";"Cormorant";"1999-06-15";"425250"
"2338";"Cormorant";"1999-07-15";"819000"
"2339";"Cormorant";"1999-08-15";"2677500"
"2340";"Cormorant";"1999-09-15";"3622500"
"2341";"Cormorant";"1999-10-15";"1323000"
"2342";"Cormorant";"1999-11-15";"1480500"
"2343";"Cormorant";"1999-12-15";"1215900"
"2344";"Cormorant";"2000-01-15";"963900"
"2345";"Cormorant";"2000-02-15";"560700"
"2346";"Cormorant";"2000-03-15";"863100"
"2347";"Cormorant";"2000-04-15";"976500"
"2348";"Cormorant";"2000-05-15";"661500"
"2349";"Cormorant";"2000-06-15";"1048950"
"2350";"Cormorant";"2000-07-15";"1323000"
"2351";"Cormorant";"2000-08-15";"1905750"
"2352";"Cormorant";"2000-09-15";"945000"
"2353";"Cormorant";"2000-10-15";"693000"
"2354";"Cormorant";"2000-11-15";"1338750"
"2355";"Cormorant";"2000-12-15";"1417500"
"2356";"Cormorant";"2001-01-15";"960750"
"2357";"Cormorant";"2001-02-15";"787500"
"2358";"Cormorant";"2001-03-15";"1039500"
"2359";"Cormorant";"2001-04-15";"1323000"
"2360";"Cormorant";"2001-05-15";"1071000"
"2361";"Cormorant";"2001-06-15";"1379700"
"2362";"Cormorant";"2001-07-15";"1197000"
"2363";"Cormorant";"2001-08-15";"1467900"
"2364";"Cormorant";"2001-09-15";"856800"
"2365";"Cormorant";"2001-10-15";"929250"
"2366";"Cormorant";"2001-11-15";"1417500"
"2367";"Cormorant";"2001-12-15";"1323000"
"2368";"Cormorant";"2002-01-15";"170100"
"2369";"Cormorant";"2002-02-15";"519750"
"2370";"Cormorant";"2002-03-15";"787500"
"2371";"Cormorant";"2002-04-15";"1395450"
"2372";"Cormorant";"2002-05-15";"998550"
"2373";"Cormorant";"2002-06-15";"1118250"
"2374";"Cormorant";"2002-07-15";"1530900"
"2375";"Cormorant";"2002-08-15";"787500"
"2376";"Cormorant";"2002-09-15";"459900"
"2377";"Cormorant";"2002-10-15";"551250"
"2378";"Cormorant";"2002-11-15";"992250"
"2379";"Cormorant";"2002-12-15";"573300"
"2380";"Cormorant";"2003-01-15";"557550"
"2381";"Cormorant";"2003-02-15";"403200"
"2382";"Cormorant";"2003-03-15";"661500"
"2383";"Cormorant";"2003-04-15";"891450"
"2384";"Cormorant";"2003-05-15";"954450"
"2385";"Cormorant";"2003-06-15";"1329300"
"2386";"Cormorant";"2003-07-15";"1792350"
"2387";"Cormorant";"2003-08-15";"1606500"
"2388";"Cormorant";"2003-09-15";"834750"
"2389";"Cormorant";"2003-10-15";"894600"
"2390";"Cormorant";"2003-11-15";"702450"
"2391";"Cormorant";"2003-12-15";"623700"
"2392";"Cormorant";"2004-01-15";"693000"
"2393";"Cormorant";"2004-02-15";"730800"
"2394";"Cormorant";"2004-03-15";"708750"
"2395";"Cormorant";"2004-04-15";"1190700"
"2396";"Cormorant";"2004-05-15";"1102500"
"2397";"Cormorant";"2004-06-15";"1297800"
"2398";"Cormorant";"2004-07-15";"1452150"
"2399";"Cormorant";"2004-08-15";"0"
"2400";"Cormorant";"2004-09-15";"809550"
"2401";"Cormorant";"2004-10-15";"1669500"
"2402";"Cormorant";"2004-11-15";"488250"
"2403";"Cormorant";"2004-12-15";"541800"
"2404";"Cormorant";"2005-01-15";"560700"
"2405";"Cormorant";"2005-02-15";"510300"
"2406";"Cormorant";"2005-03-15";"982800"
"2407";"Cormorant";"2005-04-15";"1008000"
"2408";"Cormorant";"2005-05-15";"1039500"
"2409";"Cormorant";"2005-06-15";"0"
"2410";"Cormorant";"2005-07-15";"0"
"2411";"Cormorant";"2005-08-15";"926100"
"2412";"Cormorant";"2005-09-15";"579600"
"2413";"Cormorant";"2005-10-15";"0"
"2414";"Cormorant";"2005-11-15";"0"
"2415";"Cormorant";"2005-12-15";"44100"
"2416";"Cormorant";"2006-01-15";"299250"
"2417";"Cormorant";"2006-02-15";"261450"
"2418";"Cormorant";"2006-03-15";"897750"
"2419";"Cormorant";"2006-04-15";"1071000"
"2420";"Cormorant";"2006-05-15";"1291500"
"2421";"Cormorant";"2006-06-15";"1669500"
"2422";"Cormorant";"2006-07-15";"1093050"
"2423";"Cormorant";"2006-08-15";"1118250"
"2424";"Cormorant";"2006-09-15";"0"
"2425";"Cormorant";"2006-10-15";"481950"
"2426";"Cormorant";"2006-11-15";"756000"
"2427";"Cormorant";"2006-12-15";"0"
"2428";"Cormorant";"2007-01-15";"844200"
"2429";"Cormorant";"2007-02-15";"466200"
"2430";"Cormorant";"2007-03-15";"759150"
"2431";"Cormorant";"2007-04-15";"333900"
"2432";"Cormorant";"2007-05-15";"894600"
"2433";"Cormorant";"2007-06-15";"859950"
"2434";"Cormorant";"2007-07-15";"475650"
"2435";"Cormorant";"2007-08-15";"1660050"
"2436";"Cormorant";"2007-09-15";"0"
"2437";"Cormorant";"2007-10-15";"708750"
"2438";"Cormorant";"2007-11-15";"535500"
"2439";"Cormorant";"2007-12-15";"570150"
"2440";"Cormorant";"2008-01-15";"752850"
"2441";"Cormorant";"2008-02-15";"617400"
"2442";"Cormorant";"2008-03-15";"866250"
"2443";"Cormorant";"2008-04-15";"1011150"
"2444";"Cormorant";"2008-05-15";"170100"
"2445";"Cormorant";"2008-06-15";"790650"
"2446";"Cormorant";"2008-07-15";"781200"
"2447";"Cormorant";"2008-08-15";"0"
"2448";"Cormorant";"2008-09-15";"0"
"2449";"Cormorant";"2008-10-15";"869400"
"2450";"Cormorant";"2008-11-15";"12600"
"2451";"Cormorant";"2008-12-15";"252000"
"2452";"Cormorant";"2009-01-15";"122850"
"2453";"Cormorant";"2009-02-15";"6300"
"2454";"Cormorant";"2009-03-15";"494550"
"2455";"Cormorant";"2009-04-15";"403200"
"2456";"Cormorant";"2009-05-15";"75600"
"2457";"Cormorant";"2009-06-15";"166950"
"2458";"Cormorant";"2009-07-15";"437850"
"2459";"Cormorant";"2009-08-15";"0"
"2460";"Cormorant";"2009-09-15";"434700"
"2461";"Cormorant";"2009-10-15";"428400"
"2462";"Cormorant";"2009-11-15";"0"
"2463";"Cormorant";"2009-12-15";"576450"
"2464";"Cormorant";"2010-01-15";"63000"
"2465";"Cormorant";"2010-02-15";"28350"
"2466";"Cormorant";"2010-03-15";"34650"
"2467";"Cormorant";"2010-04-15";"154350"
"2468";"Cormorant";"2010-05-15";"3150"
"2469";"Cormorant";"2010-06-15";"189000"
"2470";"Cormorant";"2010-07-15";"151200"
"2471";"Cormorant";"2010-08-15";"311850"
"2472";"Cormorant";"2010-09-15";"812700"
"2473";"Cormorant";"2010-10-15";"0"
"2474";"Cormorant";"2010-11-15";"563850"
"2475";"Cormorant";"2010-12-15";"573300"
"2476";"Cormorant";"2011-01-15";"0"
"2477";"Cormorant";"2011-02-15";"0"
"2478";"Cormorant";"2011-03-15";"437850"
"2479";"Cormorant";"2011-04-15";"387450"
"2480";"Cormorant";"2011-05-15";"189000"
"2481";"Cormorant";"2011-06-15";"0"
"2482";"Cormorant";"2011-07-15";"31500"
"2483";"Cormorant";"2011-08-15";"15750"
"2484";"Cormorant";"2011-09-15";"0"
"2485";"Cormorant";"2011-10-15";"532350"
"2486";"Cormorant";"2011-11-15";"2806650"
"2487";"Cormorant";"2011-12-15";"689850"
"2488";"Cormorant";"2012-01-15";"463050"
"2489";"Cormorant";"2012-02-15";"28350"
"2490";"Cormorant";"2012-03-15";"349650"
"2491";"Cormorant";"2012-04-15";"40950"
"2492";"Cormorant";"2012-05-15";"59850"
"2493";"Cormorant";"2012-06-15";"6300"
"2494";"Cormorant";"2012-07-15";"0"
"2495";"Cormorant";"2012-08-15";"607950"
"2496";"Cormorant";"2012-09-15";"3150"
"2497";"Cormorant";"2012-10-15";"563850"
"2498";"Cormorant";"2012-11-15";"844200"
"2499";"Cormorant";"2012-12-15";"589050"
"2500";"Cormorant";"2013-01-15";"0"
"2501";"Cormorant";"2013-02-15";"683550"
"2502";"Cormorant";"2013-03-15";"0"
"2503";"Cormorant";"2013-04-15";"189000"
"2504";"Cormorant";"2013-05-15";"78750"
"2505";"Cormorant";"2013-06-15";"66150"
"2506";"Cormorant";"2013-07-15";"217350"
"2507";"Cormorant";"2013-08-15";"526050"
"2508";"Cormorant";"2013-09-15";"904050"
"2509";"Cormorant";"2013-10-15";"863100"
"2510";"Cormorant";"2013-11-15";"863100"
"2511";"Cormorant";"2013-12-15";"513450"
"2512";"Cormorant";"2014-01-15";"0"
"2513";"Cormorant";"2014-02-15";"563850"
"2514";"Cormorant";"2014-03-15";"485100"
"2515";"Cormorant";"2014-04-15";"170100"
"2516";"Cormorant";"2014-05-15";"94500"
"2517";"Cormorant";"2014-06-15";"59850"
"2518";"Cormorant";"2014-07-15";"195300"
"2519";"Cormorant";"2014-08-15";"444150"
"2520";"Cormorant";"2014-09-15";"264600"
"2521";"Cormorant";"2014-10-15";"384300"
"2522";"Cormorant";"2014-11-15";"431550"
"2523";"Cormorant";"2014-12-15";"450450"
"2524";"Cormorant";"2015-01-15";"437850"
"2525";"Cormorant";"2015-02-15";"447300"
"2526";"Cormorant";"2015-03-15";"362250"
"2527";"Cormorant";"2015-04-15";"299250"
"2528";"Cormorant";"2015-05-15";"0"
"2529";"Cormorant";"2015-06-15";"12600"
"2530";"Cormorant";"2015-07-15";"40950"
"2531";"Cormorant";"2015-08-15";"296100"
"2532";"Cormorant";"2015-09-15";"604800"
"2533";"Cormorant";"2015-10-15";"585900"
"2534";"Cormorant";"2015-11-15";"349650"
"2535";"Cormorant";"2015-12-15";"349650"
"2536";"Cormorant";"2016-01-15";"0"
"2537";"Cormorant";"2016-02-15";"444150"
"2538";"Cormorant";"2016-03-15";"258300"
"2539";"HeronEgret";"1981-01-15";"120"
"2540";"HeronEgret";"1981-02-15";"55"
"2541";"HeronEgret";"1981-03-15";"30"
"2542";"HeronEgret";"1981-04-15";"46"
"2543";"HeronEgret";"1981-05-15";"0"
"2544";"HeronEgret";"1981-06-15";"33"
"2545";"HeronEgret";"1981-07-15";"170"
"2546";"HeronEgret";"1981-08-15";"49"
"2547";"HeronEgret";"1981-09-15";"95"
"2548";"HeronEgret";"1981-10-15";"97"
"2549";"HeronEgret";"1981-11-15";"125"
"2550";"HeronEgret";"1981-12-15";"156"
"2551";"HeronEgret";"1982-01-15";"118"
"2552";"HeronEgret";"1982-02-15";"73"
"2553";"HeronEgret";"1982-03-15";"48"
"2554";"HeronEgret";"1982-04-15";"60"
"2555";"HeronEgret";"1982-05-15";"132"
"2556";"HeronEgret";"1982-06-15";"104"
"2557";"HeronEgret";"1982-07-15";"413"
"2558";"HeronEgret";"1982-08-15";"212"
"2559";"HeronEgret";"1982-09-15";"165"
"2560";"HeronEgret";"1982-10-15";"130"
"2561";"HeronEgret";"1982-11-15";"80"
"2562";"HeronEgret";"1982-12-15";"95"
"2563";"HeronEgret";"1983-01-15";"87"
"2564";"HeronEgret";"1983-02-15";"103"
"2565";"HeronEgret";"1983-03-15";"90"
"2566";"HeronEgret";"1983-04-15";"115"
"2567";"HeronEgret";"1983-05-15";"235"
"2568";"HeronEgret";"1983-06-15";"376"
"2569";"HeronEgret";"1983-07-15";"710"
"2570";"HeronEgret";"1983-08-15";"308"
"2571";"HeronEgret";"1983-09-15";"308"
"2572";"HeronEgret";"1983-10-15";"137"
"2573";"HeronEgret";"1983-11-15";"137"
"2574";"HeronEgret";"1983-12-15";"175"
"2575";"HeronEgret";"1984-01-15";"106"
"2576";"HeronEgret";"1984-02-15";"135"
"2577";"HeronEgret";"1984-03-15";"131"
"2578";"HeronEgret";"1984-04-15";"500"
"2579";"HeronEgret";"1984-05-15";"930"
"2580";"HeronEgret";"1984-06-15";"1550"
"2581";"HeronEgret";"1984-07-15";"1325"
"2582";"HeronEgret";"1984-08-15";"468"
"2583";"HeronEgret";"1984-09-15";"140"
"2584";"HeronEgret";"1984-10-15";"126"
"2585";"HeronEgret";"1984-11-15";"137"
"2586";"HeronEgret";"1984-12-15";"133"
"2587";"HeronEgret";"1985-01-15";"2"
"2588";"HeronEgret";"1985-02-15";"111"
"2589";"HeronEgret";"1985-03-15";"172"
"2590";"HeronEgret";"1985-04-15";"340"
"2591";"HeronEgret";"1985-05-15";"720"
"2592";"HeronEgret";"1985-06-15";"1370"
"2593";"HeronEgret";"1985-07-15";"850"
"2594";"HeronEgret";"1985-08-15";"826"
"2595";"HeronEgret";"1985-09-15";"818"
"2596";"HeronEgret";"1985-10-15";"725"
"2597";"HeronEgret";"1985-11-15";"640"
"2598";"HeronEgret";"1985-12-15";"500"
"2599";"HeronEgret";"1986-01-15";"585"
"2600";"HeronEgret";"1986-02-15";"698"
"2601";"HeronEgret";"1986-03-15";"755"
"2602";"HeronEgret";"1986-04-15";"785"
"2603";"HeronEgret";"1986-05-15";"700"
"2604";"HeronEgret";"1986-06-15";"2500"
"2605";"HeronEgret";"1986-07-15";"2200"
"2606";"HeronEgret";"1986-08-15";"1310"
"2607";"HeronEgret";"1986-09-15";"1010"
"2608";"HeronEgret";"1986-10-15";"650"
"2609";"HeronEgret";"1986-11-15";"745"
"2610";"HeronEgret";"1986-12-15";"500"
"2611";"HeronEgret";"1987-01-15";"153"
"2612";"HeronEgret";"1987-02-15";"0"
"2613";"HeronEgret";"1987-03-15";"0"
"2614";"HeronEgret";"1987-04-15";"0"
"2615";"HeronEgret";"1987-05-15";"0"
"2616";"HeronEgret";"1987-06-15";"0"
"2617";"HeronEgret";"1987-07-15";"0"
"2618";"HeronEgret";"1987-08-15";"652"
"2619";"HeronEgret";"1987-09-15";"910"
"2620";"HeronEgret";"1987-10-15";"0"
"2621";"HeronEgret";"1987-11-15";"280"
"2622";"HeronEgret";"1987-12-15";"230"
"2623";"HeronEgret";"1988-01-15";"192"
"2624";"HeronEgret";"1988-02-15";"162"
"2625";"HeronEgret";"1988-03-15";"590"
"2626";"HeronEgret";"1988-04-15";"1020"
"2627";"HeronEgret";"1988-05-15";"2200"
"2628";"HeronEgret";"1988-06-15";"2500"
"2629";"HeronEgret";"1988-07-15";"1580"
"2630";"HeronEgret";"1988-08-15";"1270"
"2631";"HeronEgret";"1988-09-15";"680"
"2632";"HeronEgret";"1988-10-15";"760"
"2633";"HeronEgret";"1988-11-15";"470"
"2634";"HeronEgret";"1988-12-15";"480"
"2635";"HeronEgret";"1989-01-15";"1110"
"2636";"HeronEgret";"1989-02-15";"600"
"2637";"HeronEgret";"1989-03-15";"860"
"2638";"HeronEgret";"1989-04-15";"1180"
"2639";"HeronEgret";"1989-05-15";"3000"
"2640";"HeronEgret";"1989-06-15";"3400"
"2641";"HeronEgret";"1989-07-15";"2860"
"2642";"HeronEgret";"1989-08-15";"670"
"2643";"HeronEgret";"1989-09-15";"250"
"2644";"HeronEgret";"1989-10-15";"350"
"2645";"HeronEgret";"1989-11-15";"200"
"2646";"HeronEgret";"1989-12-15";"310"
"2647";"HeronEgret";"1990-01-15";"280"
"2648";"HeronEgret";"1990-02-15";"310"
"2649";"HeronEgret";"1990-03-15";"1650"
"2650";"HeronEgret";"1990-04-15";"1950"
"2651";"HeronEgret";"1990-05-15";"3300"
"2652";"HeronEgret";"1990-06-15";"3200"
"2653";"HeronEgret";"1990-07-15";"2960"
"2654";"HeronEgret";"1990-08-15";"985"
"2655";"HeronEgret";"1990-09-15";"530"
"2656";"HeronEgret";"1990-10-15";"190"
"2657";"HeronEgret";"1990-11-15";"120"
"2658";"HeronEgret";"1990-12-15";"110"
"2659";"HeronEgret";"1991-01-15";"55"
"2660";"HeronEgret";"1991-02-15";"95"
"2661";"HeronEgret";"1991-03-15";"770"
"2662";"HeronEgret";"1991-04-15";"1280"
"2663";"HeronEgret";"1991-05-15";"2750"
"2664";"HeronEgret";"1991-06-15";"2880"
"2665";"HeronEgret";"1991-07-15";"2730"
"2666";"HeronEgret";"1991-08-15";"360"
"2667";"HeronEgret";"1991-09-15";"590"
"2668";"HeronEgret";"1991-10-15";"480"
"2669";"HeronEgret";"1991-11-15";"360"
"2670";"HeronEgret";"1991-12-15";"260"
"2671";"HeronEgret";"1992-01-15";"145"
"2672";"HeronEgret";"1992-02-15";"200"
"2673";"HeronEgret";"1992-03-15";"680"
"2674";"HeronEgret";"1992-04-15";"880"
"2675";"HeronEgret";"1992-05-15";"2500"
"2676";"HeronEgret";"1992-06-15";"3260"
"2677";"HeronEgret";"1992-07-15";"845"
"2678";"HeronEgret";"1992-08-15";"265"
"2679";"HeronEgret";"1992-09-15";"200"
"2680";"HeronEgret";"1992-10-15";"210"
"2681";"HeronEgret";"1992-11-15";"125"
"2682";"HeronEgret";"1992-12-15";"100"
"2683";"HeronEgret";"1993-01-15";"125"
"2684";"HeronEgret";"1993-02-15";"200"
"2685";"HeronEgret";"1993-03-15";"970"
"2686";"HeronEgret";"1993-04-15";"1950"
"2687";"HeronEgret";"1993-05-15";"2400"
"2688";"HeronEgret";"1993-06-15";"4000"
"2689";"HeronEgret";"1993-07-15";"800"
"2690";"HeronEgret";"1993-08-15";"340"
"2691";"HeronEgret";"1993-09-15";"260"
"2692";"HeronEgret";"1993-10-15";"250"
"2693";"HeronEgret";"1993-11-15";"170"
"2694";"HeronEgret";"1993-12-15";"208"
"2695";"HeronEgret";"1994-01-15";"160"
"2696";"HeronEgret";"1994-02-15";"360"
"2697";"HeronEgret";"1994-03-15";"1580"
"2698";"HeronEgret";"1994-04-15";"1850"
"2699";"HeronEgret";"1994-05-15";"2200"
"2700";"HeronEgret";"1994-06-15";"3450"
"2701";"HeronEgret";"1994-07-15";"1110"
"2702";"HeronEgret";"1994-08-15";"620"
"2703";"HeronEgret";"1994-09-15";"690"
"2704";"HeronEgret";"1994-10-15";"270"
"2705";"HeronEgret";"1994-11-15";"155"
"2706";"HeronEgret";"1994-12-15";"160"
"2707";"HeronEgret";"1995-01-15";"125"
"2708";"HeronEgret";"1995-02-15";"240"
"2709";"HeronEgret";"1995-03-15";"760"
"2710";"HeronEgret";"1995-04-15";"1850"
"2711";"HeronEgret";"1995-05-15";"2180"
"2712";"HeronEgret";"1995-06-15";"3420"
"2713";"HeronEgret";"1995-07-15";"970"
"2714";"HeronEgret";"1995-08-15";"670"
"2715";"HeronEgret";"1995-09-15";"370"
"2716";"HeronEgret";"1995-10-15";"330"
"2717";"HeronEgret";"1995-11-15";"310"
"2718";"HeronEgret";"1995-12-15";"210"
"2719";"HeronEgret";"1996-01-15";"70"
"2720";"HeronEgret";"1996-02-15";"170"
"2721";"HeronEgret";"1996-03-15";"270"
"2722";"HeronEgret";"1996-04-15";"2000"
"2723";"HeronEgret";"1996-05-15";"2830"
"2724";"HeronEgret";"1996-06-15";"3970"
"2725";"HeronEgret";"1996-07-15";"1360"
"2726";"HeronEgret";"1996-08-15";"260"
"2727";"HeronEgret";"1996-09-15";"220"
"2728";"HeronEgret";"1996-10-15";"210"
"2729";"HeronEgret";"1996-11-15";"140"
"2730";"HeronEgret";"1996-12-15";"130"
"2731";"HeronEgret";"1997-01-15";"125"
"2732";"HeronEgret";"1997-02-15";"250"
"2733";"HeronEgret";"1997-03-15";"0"
"2734";"HeronEgret";"1997-04-15";"2560"
"2735";"HeronEgret";"1997-05-15";"650"
"2736";"HeronEgret";"1997-06-15";"3720"
"2737";"HeronEgret";"1997-07-15";"415"
"2738";"HeronEgret";"1997-08-15";"1048"
"2739";"HeronEgret";"1997-09-15";"502"
"2740";"HeronEgret";"1997-10-15";"190"
"2741";"HeronEgret";"1997-11-15";"110"
"2742";"HeronEgret";"1997-12-15";"80"
"2743";"HeronEgret";"1998-01-15";"100"
"2744";"HeronEgret";"1998-02-15";"320"
"2745";"HeronEgret";"1998-03-15";"350"
"2746";"HeronEgret";"1998-04-15";"480"
"2747";"HeronEgret";"1998-05-15";"550"
"2748";"HeronEgret";"1998-06-15";"480"
"2749";"HeronEgret";"1998-07-15";"1170"
"2750";"HeronEgret";"1998-08-15";"550"
"2751";"HeronEgret";"1998-09-15";"164"
"2752";"HeronEgret";"1998-10-15";"230"
"2753";"HeronEgret";"1998-11-15";"190"
"2754";"HeronEgret";"1998-12-15";"190"
"2755";"HeronEgret";"1999-01-15";"165"
"2756";"HeronEgret";"1999-02-15";"220"
"2757";"HeronEgret";"1999-03-15";"470"
"2758";"HeronEgret";"1999-04-15";"850"
"2759";"HeronEgret";"1999-05-15";"1680"
"2760";"HeronEgret";"1999-06-15";"620"
"2761";"HeronEgret";"1999-07-15";"151"
"2762";"HeronEgret";"1999-08-15";"670"
"2763";"HeronEgret";"1999-09-15";"380"
"2764";"HeronEgret";"1999-10-15";"255"
"2765";"HeronEgret";"1999-11-15";"190"
"2766";"HeronEgret";"1999-12-15";"105"
"2767";"HeronEgret";"2000-01-15";"205"
"2768";"HeronEgret";"2000-02-15";"312"
"2769";"HeronEgret";"2000-03-15";"700"
"2770";"HeronEgret";"2000-04-15";"810"
"2771";"HeronEgret";"2000-05-15";"1850"
"2772";"HeronEgret";"2000-06-15";"1420"
"2773";"HeronEgret";"2000-07-15";"670"
"2774";"HeronEgret";"2000-08-15";"185"
"2775";"HeronEgret";"2000-09-15";"190"
"2776";"HeronEgret";"2000-10-15";"155"
"2777";"HeronEgret";"2000-11-15";"125"
"2778";"HeronEgret";"2000-12-15";"98"
"2779";"HeronEgret";"2001-01-15";"45"
"2780";"HeronEgret";"2001-02-15";"210"
"2781";"HeronEgret";"2001-03-15";"655"
"2782";"HeronEgret";"2001-04-15";"750"
"2783";"HeronEgret";"2001-05-15";"2050"
"2784";"HeronEgret";"2001-06-15";"0"
"2785";"HeronEgret";"2001-07-15";"0"
"2786";"HeronEgret";"2001-08-15";"272"
"2787";"HeronEgret";"2001-09-15";"335"
"2788";"HeronEgret";"2001-10-15";"285"
"2789";"HeronEgret";"2001-11-15";"195"
"2790";"HeronEgret";"2001-12-15";"262"
"2791";"HeronEgret";"2002-01-15";"110"
"2792";"HeronEgret";"2002-02-15";"205"
"2793";"HeronEgret";"2002-03-15";"550"
"2794";"HeronEgret";"2002-04-15";"920"
"2795";"HeronEgret";"2002-05-15";"0"
"2796";"HeronEgret";"2002-06-15";"1300"
"2797";"HeronEgret";"2002-07-15";"830"
"2798";"HeronEgret";"2002-08-15";"150"
"2799";"HeronEgret";"2002-09-15";"270"
"2800";"HeronEgret";"2002-10-15";"147"
"2801";"HeronEgret";"2002-11-15";"215"
"2802";"HeronEgret";"2002-12-15";"106"
"2803";"HeronEgret";"2003-01-15";"94"
"2804";"HeronEgret";"2003-02-15";"124"
"2805";"HeronEgret";"2003-03-15";"335"
"2806";"HeronEgret";"2003-04-15";"615"
"2807";"HeronEgret";"2003-05-15";"836"
"2808";"HeronEgret";"2003-06-15";"1140"
"2809";"HeronEgret";"2003-07-15";"730"
"2810";"HeronEgret";"2003-08-15";"495"
"2811";"HeronEgret";"2003-09-15";"241"
"2812";"HeronEgret";"2003-10-15";"244"
"2813";"HeronEgret";"2003-11-15";"147"
"2814";"HeronEgret";"2003-12-15";"128"
"2815";"HeronEgret";"2004-01-15";"73"
"2816";"HeronEgret";"2004-02-15";"139"
"2817";"HeronEgret";"2004-03-15";"117"
"2818";"HeronEgret";"2004-04-15";"480"
"2819";"HeronEgret";"2004-05-15";"295"
"2820";"HeronEgret";"2004-06-15";"410"
"2821";"HeronEgret";"2004-07-15";"145"
"2822";"HeronEgret";"2004-08-15";"48"
"2823";"HeronEgret";"2004-09-15";"415"
"2824";"HeronEgret";"2004-10-15";"272"
"2825";"HeronEgret";"2004-11-15";"146"
"2826";"HeronEgret";"2004-12-15";"125"
"2827";"HeronEgret";"2005-01-15";"159"
"2828";"HeronEgret";"2005-02-15";"103"
"2829";"HeronEgret";"2005-03-15";"100"
"2830";"HeronEgret";"2005-04-15";"174"
"2831";"HeronEgret";"2005-05-15";"204"
"2832";"HeronEgret";"2005-06-15";"0"
"2833";"HeronEgret";"2005-07-15";"170"
"2834";"HeronEgret";"2005-08-15";"260"
"2835";"HeronEgret";"2005-09-15";"185"
"2836";"HeronEgret";"2005-10-15";"0"
"2837";"HeronEgret";"2005-11-15";"0"
"2838";"HeronEgret";"2005-12-15";"87"
"2839";"HeronEgret";"2006-01-15";"70"
"2840";"HeronEgret";"2006-02-15";"72"
"2841";"HeronEgret";"2006-03-15";"117"
"2842";"HeronEgret";"2006-04-15";"265"
"2843";"HeronEgret";"2006-05-15";"290"
"2844";"HeronEgret";"2006-06-15";"255"
"2845";"HeronEgret";"2006-07-15";"248"
"2846";"HeronEgret";"2006-08-15";"244"
"2847";"HeronEgret";"2006-09-15";"244"
"2848";"HeronEgret";"2006-10-15";"127"
"2849";"HeronEgret";"2006-11-15";"78"
"2850";"HeronEgret";"2006-12-15";"0"
"2851";"HeronEgret";"2007-01-15";"84"
"2852";"HeronEgret";"2007-02-15";"107"
"2853";"HeronEgret";"2007-03-15";"134"
"2854";"HeronEgret";"2007-04-15";"138"
"2855";"HeronEgret";"2007-05-15";"152"
"2856";"HeronEgret";"2007-06-15";"149"
"2857";"HeronEgret";"2007-07-15";"210"
"2858";"HeronEgret";"2007-08-15";"134"
"2859";"HeronEgret";"2007-09-15";"25"
"2860";"HeronEgret";"2007-10-15";"0"
"2861";"HeronEgret";"2007-11-15";"155"
"2862";"HeronEgret";"2007-12-15";"88"
"2863";"HeronEgret";"2008-01-15";"35"
"2864";"HeronEgret";"2008-02-15";"83"
"2865";"HeronEgret";"2008-03-15";"112"
"2866";"HeronEgret";"2008-04-15";"25"
"2867";"HeronEgret";"2008-05-15";"24"
"2868";"HeronEgret";"2008-06-15";"240"
"2869";"HeronEgret";"2008-07-15";"239"
"2870";"HeronEgret";"2008-08-15";"13"
"2871";"HeronEgret";"2008-09-15";"0"
"2872";"HeronEgret";"2008-10-15";"240"
"2873";"HeronEgret";"2008-11-15";"12"
"2874";"HeronEgret";"2008-12-15";"63"
"2875";"HeronEgret";"2009-01-15";"11"
"2876";"HeronEgret";"2009-02-15";"5"
"2877";"HeronEgret";"2009-03-15";"76"
"2878";"HeronEgret";"2009-04-15";"40"
"2879";"HeronEgret";"2009-05-15";"27"
"2880";"HeronEgret";"2009-06-15";"239"
"2881";"HeronEgret";"2009-07-15";"144"
"2882";"HeronEgret";"2009-08-15";"123"
"2883";"HeronEgret";"2009-09-15";"214"
"2884";"HeronEgret";"2009-10-15";"191"
"2885";"HeronEgret";"2009-11-15";"76"
"2886";"HeronEgret";"2009-12-15";"73"
"2887";"HeronEgret";"2010-01-15";"12"
"2888";"HeronEgret";"2010-02-15";"46"
"2889";"HeronEgret";"2010-03-15";"7"
"2890";"HeronEgret";"2010-04-15";"24"
"2891";"HeronEgret";"2010-05-15";"10"
"2892";"HeronEgret";"2010-06-15";"38"
"2893";"HeronEgret";"2010-07-15";"125"
"2894";"HeronEgret";"2010-08-15";"498"
"2895";"HeronEgret";"2010-09-15";"315"
"2896";"HeronEgret";"2010-10-15";"112"
"2897";"HeronEgret";"2010-11-15";"89"
"2898";"HeronEgret";"2010-12-15";"168"
"2899";"HeronEgret";"2011-01-15";"2"
"2900";"HeronEgret";"2011-02-15";"0"
"2901";"HeronEgret";"2011-03-15";"48"
"2902";"HeronEgret";"2011-04-15";"98"
